system:index,date,ndvi,.geo
20230624T090601_20230624T091055_T34SFG,2023-06-24,0.24815581313744797,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230627T092031_20230627T092821_T34SFG,2023-06-27,0.30975170075320707,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230629T090559_20230629T091459_T34SFG,2023-06-29,0.2594703681396862,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230702T091559_20230702T091943_T34SFG,2023-07-02,0.2481439987801434,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230704T090601_20230704T091054_T34SFG,2023-07-04,0.24019044546733068,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230707T092031_20230707T092033_T34SFG,2023-07-07,0.24030496201368487,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230709T090559_20230709T091057_T34SFG,2023-07-09,0.2404458641067838,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230712T091559_20230712T091940_T34SFG,2023-07-12,0.24909511129402193,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230714T090601_20230714T091057_T34SFG,2023-07-14,0.23177732733481002,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230717T092031_20230717T092817_T34SFG,2023-07-17,0.22549786050846926,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230719T090559_20230719T091058_T34SFG,2023-07-19,0.2235445542586324,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230722T091559_20230722T091941_T34SFG,2023-07-22,0.221816819726318,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230724T090601_20230724T091054_T34SFG,2023-07-24,0.21961086075193273,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230727T092031_20230727T092902_T34SFG,2023-07-27,0.22739741411911146,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230729T090559_20230729T091058_T34SFG,2023-07-29,0.2196285768066828,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230801T091559_20230801T091943_T34SFG,2023-08-01,0.22172608597529786,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230803T090601_20230803T091014_T34SFG,2023-08-03,0.21797539800676946,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230806T092031_20230806T092037_T34SFG,2023-08-06,0.2216182044788246,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230808T090559_20230808T091452_T34SFG,2023-08-08,0.2215523837925978,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230811T091559_20230811T092042_T34SFG,2023-08-11,0.2508926075386621,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230813T090601_20230813T091738_T34SFG,2023-08-13,0.23724785799826129,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230816T092031_20230816T092942_T34SFG,2023-08-16,0.23324210765622896,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230818T090559_20230818T091720_T34SFG,2023-08-18,0.2313869140083787,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230821T091559_20230821T092555_T34SFG,2023-08-21,0.2313469375851401,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230828T090559_20230828T091557_T34SFG,2023-08-28,0.2313285973622935,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230831T091559_20230831T092417_T34SFG,2023-08-31,0.2331981236629219,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230902T090601_20230902T091850_T34SFG,2023-09-02,0.2371631641571068,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230910T091559_20230910T092927_T34SFG,2023-09-10,0.2530111201993148,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230912T090601_20230912T091843_T34SFG,2023-09-12,0.2590515814774341,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230915T092031_20230915T092828_T34SFG,2023-09-15,0.25193564930643614,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230917T090629_20230917T091535_T34SFG,2023-09-17,0.2675111882367115,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230922T090701_20230922T091334_T34SFG,2023-09-22,0.27826353608263293,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230925T092031_20230925T092341_T34SFG,2023-09-25,0.2958511167667507,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230927T090659_20230927T090954_T34SFG,2023-09-27,0.35723929545543653,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231002T090811_20231002T091334_T34SFG,2023-10-02,0.34578204658415007,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231005T092031_20231005T092029_T34SFG,2023-10-05,0.32218302761394374,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231007T090749_20231007T090930_T34SFG,2023-10-07,0.33407193099298055,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231010T091819_20231010T092813_T34SFG,2023-10-10,0.3186616763421799,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231012T090911_20231012T091329_T34SFG,2023-10-12,0.3301978853243988,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231015T092031_20231015T092337_T34SFG,2023-10-15,0.30276684787519426,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231017T090859_20231017T090944_T34SFG,2023-10-17,0.25949102945906016,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231020T091919_20231020T092952_T34SFG,2023-10-20,0.2874610373892279,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231027T091019_20231027T091112_T34SFG,2023-10-27,0.25209445940243297,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231030T092029_20231030T092030_T34SFG,2023-10-30,0.22089876431036895,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231101T091121_20231101T091331_T34SFG,2023-11-01,0.1415929203539823,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231106T091059_20231106T091149_T34SFG,2023-11-06,0.22481098873409824,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231109T092119_20231109T092748_T34SFG,2023-11-09,0.14560340014206158,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231111T091221_20231111T091331_T34SFG,2023-11-11,0.12198708363410238,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231116T091149_20231116T091237_T34SFG,2023-11-16,0.1699274092697858,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231119T092159_20231119T092200_T34SFG,2023-11-19,0.2202349553514152,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231121T091301_20231121T091328_T34SFG,2023-11-21,0.1394509460482656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231126T091219_20231126T091314_T34SFG,2023-11-26,0.21648245204187813,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231206T091249_20231206T091329_T34SFG,2023-12-06,0.216878662710922,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231214T092401_20231214T092401_T34SFG,2023-12-14,0.18565596223870687,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231219T092319_20231219T092315_T34SFG,2023-12-19,0.1972641715952341,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231226T091309_20231226T091334_T34SFG,2023-12-26,0.20501956462714838,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240103T092401_20240103T092359_T34SFG,2024-01-03,0.20499372299456964,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240105T091259_20240105T091331_T34SFG,2024-01-05,0.20458169558584638,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240118T092229_20240118T092224_T34SFG,2024-01-18,0.22486400732970413,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240123T092301_20240123T092256_T34SFG,2024-01-23,0.23251666576326124,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240202T092211_20240202T092332_T34SFG,2024-02-02,0.2244707841062787,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240204T091059_20240204T091149_T34SFG,2024-02-04,0.21719990201953623,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240207T092049_20240207T092047_T34SFG,2024-02-07,0.22740789379104462,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240209T091131_20240209T091329_T34SFG,2024-02-09,0.22101638425367995,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240212T092111_20240212T092334_T34SFG,2024-02-12,0.20012144064208665,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240217T092029_20240217T092029_T34SFG,2024-02-17,0.22767948457504145,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240219T091021_20240219T091331_T34SFG,2024-02-19,0.22054316246501654,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240224T090859_20240224T090942_T34SFG,2024-02-24,0.259813223378816,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240308T091719_20240308T092520_T34SFG,2024-03-08,0.27142429472400265,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240310T090801_20240310T091300_T34SFG,2024-03-10,0.27130598361481745,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240313T092031_20240313T092944_T34SFG,2024-03-13,0.28252008701038456,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240315T090659_20240315T091000_T34SFG,2024-03-15,0.29565040150602057,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240318T091659_20240318T092802_T34SFG,2024-03-18,0.29944812293264017,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240323T092031_20240323T092633_T34SFG,2024-03-23,0.31484325473979297,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240325T090619_20240325T091156_T34SFG,2024-03-25,0.17653113741636645,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240328T091559_20240328T092545_T34SFG,2024-03-28,0.29846538203614165,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240330T090551_20240330T090741_T34SFG,2024-03-30,0.2949012712150492,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240402T092031_20240402T092026_T34SFG,2024-04-02,0.2020964061687932,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240407T091549_20240407T091916_T34SFG,2024-04-07,0.1229232472226696,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240409T090551_20240409T091049_T34SFG,2024-04-09,0.12683022673625555,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240412T092031_20240412T092644_T34SFG,2024-04-12,0.11517063146274863,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240414T090559_20240414T091053_T34SFG,2024-04-14,0.11132178998445608,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240419T090601_20240419T091056_T34SFG,2024-04-19,0.11535344061218335,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240429T090601_20240429T091052_T34SFG,2024-04-29,0.13091927743411258,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240502T092031_20240502T092031_T34SFG,2024-05-02,0.13184097566421205,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240504T090559_20240504T091053_T34SFG,2024-05-04,0.1514322553424903,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240512T092031_20240512T092031_T34SFG,2024-05-12,0.17676196044439282,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240519T090601_20240519T091833_T34SFG,2024-05-19,0.19033801756089597,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240522T092031_20240522T092222_T34SFG,2024-05-22,0.21004611999689657,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240524T090559_20240524T091219_T34SFG,2024-05-24,0.20008080279153284,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240527T091549_20240527T091935_T34SFG,2024-05-27,0.22765936526288633,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240529T090641_20240529T091319_T34SFG,2024-05-29,0.20213211249182125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240601T092031_20240601T092032_T34SFG,2024-06-01,0.1961222250088551,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240608T090601_20240608T090812_T34SFG,2024-06-08,0.19442191284061625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240611T092031_20240611T092034_T34SFG,2024-06-11,0.2040851111906881,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240616T091559_20240616T091938_T34SFG,2024-06-16,0.20025732335504423,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240618T090601_20240618T090751_T34SFG,2024-06-18,0.19248861320285274,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240621T092031_20240621T092033_T34SFG,2024-06-21,0.20421322403145395,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240623T090559_20240623T091055_T34SFG,2024-06-23,0.19801940161703768,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240626T091559_20240626T092557_T34SFG,2024-06-26,0.20023061719614843,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240628T090601_20240628T091844_T34SFG,2024-06-28,0.17262831419216335,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240701T092031_20240701T092031_T34SFG,2024-07-01,0.19827747493852965,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240701T092031_20240701T092957_T34SFG,2024-07-01,0.20400278342646014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240703T090559_20240703T091056_T34SFG,2024-07-03,0.19847471341413112,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240706T091559_20240706T091941_T34SFG,2024-07-06,0.21018907285955218,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240708T090601_20240708T091038_T34SFG,2024-07-08,0.2002080959568053,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240711T092031_20240711T092715_T34SFG,2024-07-11,0.20021926299727782,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240713T090559_20240713T091054_T34SFG,2024-07-13,0.20043646063855264,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240716T091559_20240716T091941_T34SFG,2024-07-16,0.20225835921699234,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240718T090551_20240718T090952_T34SFG,2024-07-18,0.198262428276548,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240721T092031_20240721T092557_T34SFG,2024-07-21,0.20210658942070334,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240723T090559_20240723T091226_T34SFG,2024-07-23,0.19819681270238043,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240726T091559_20240726T092926_T34SFG,2024-07-26,0.2177239702919969,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240728T090601_20240728T091208_T34SFG,2024-07-28,0.1983476988664308,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240731T092031_20240731T092030_T34SFG,2024-07-31,0.20598237371948375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240802T090559_20240802T091053_T34SFG,2024-08-02,0.21182118426444987,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240805T091559_20240805T092259_T34SFG,2024-08-05,0.20620709871721857,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240807T090551_20240807T091734_T34SFG,2024-08-07,0.20409107114925507,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240810T092031_20240810T092029_T34SFG,2024-08-10,0.21196943023939643,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240812T090559_20240812T091556_T34SFG,2024-08-12,0.2042963348431911,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240815T091559_20240815T092731_T34SFG,2024-08-15,0.20611041857637954,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240817T090551_20240817T090858_T34SFG,2024-08-17,0.20414548555402362,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240822T090549_20240822T091439_T34SFG,2024-08-22,0.20411876798284814,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240825T091549_20240825T092714_T34SFG,2024-08-25,0.20592344108220337,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240827T090551_20240827T090804_T34SFG,2024-08-27,0.20201456591247816,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240906T090551_20240906T091831_T34SFG,2024-09-06,0.2024110602471328,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240911T090559_20240911T091531_T34SFG,2024-09-11,0.24157786839851522,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240914T092029_20240914T092212_T34SFG,2024-09-14,0.2219425519782755,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240916T090621_20240916T091733_T34SFG,2024-09-16,0.19042897019602012,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240919T092031_20240919T092850_T34SFG,2024-09-19,0.23936623065657986,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240926T090731_20240926T091934_T34SFG,2024-09-26,0.21389305160948371,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240929T092031_20240929T092222_T34SFG,2024-09-29,0.12255965292841649,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241001T090709_20241001T090931_T34SFG,2024-10-01,0.22380434568020657,"{""type"":""MultiPoint"",""coordinates"":[]}"
20241004T092029_20241004T092322_T34SFG,2024-10-04,0.21418085685534713,"{""type"":""MultiPoint"",""coordinates"":[]}"
